file,num_binary_vars,num_integer_vars,num_continuous_vars,num_vars,num_linear_constraints,num_quadratic_constraints,num_constraints,density,min_coeff,max_coeff
bhS-3-034.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-035.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-036.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-037.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-038.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-039.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-040.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-041.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-042.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-043.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-044.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-045.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-046.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-047.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-048.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-049.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-050.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-051.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-052.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-053.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-054.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-055.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-056.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-057.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-058.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-059.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-060.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-061.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-062.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-063.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-064.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-065.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-066.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-067.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-068.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-069.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-070.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-071.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-072.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-073.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-074.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-075.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-076.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-077.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-078.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-079.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-080.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-081.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-082.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-083.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-084.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-085.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-086.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-087.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-088.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-089.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-090.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-091.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-092.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-093.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-094.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-095.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-096.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-097.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-098.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-099.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-100.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-5-001.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-002.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-003.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-004.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-005.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-006.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-007.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-008.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-009.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-010.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-011.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-012.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-013.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-014.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-015.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-016.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-017.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-018.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-019.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-020.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-021.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-022.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-023.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-024.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-025.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-026.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-027.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-028.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-029.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-030.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-031.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-032.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-033.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-034.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-035.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-036.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-037.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-038.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-039.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-040.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-041.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-042.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-043.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-044.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-045.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-046.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-047.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-048.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-049.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-050.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-051.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-052.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-053.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-054.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-055.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-056.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-057.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-058.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-059.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-060.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-061.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-062.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-063.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-064.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-065.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-066.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-067.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-068.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-069.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-070.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-071.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-072.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-073.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-074.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-075.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-076.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-077.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-078.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-079.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-080.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-081.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-082.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-083.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-084.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-085.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-086.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-087.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-088.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-089.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-090.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-091.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-092.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-093.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-094.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-095.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-096.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-097.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-098.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-099.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhS-5-100.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
